"Min,Max,Modal Price from Maharashtra,Vashim[Soyabean],Washim from 01-Jan-2010To24-Oct-2020 (Total-1612) (Total-1612)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Vashim,Washim,Soyabean,Yellow,FAQ,3550,4120,4000,14-Oct-20
2,Vashim,Washim,Soyabean,Yellow,FAQ,3500,4050,3800,13-Oct-20
3,Vashim,Washim,Soyabean,Yellow,FAQ,3800,4311,4000,12-Oct-20
4,Vashim,Washim,Soyabean,Yellow,FAQ,3600,4201,4000,10-Oct-20
5,Vashim,Washim,Soyabean,Yellow,FAQ,3500,4000,3600,9-Oct-20
6,Vashim,Washim,Soyabean,Yellow,FAQ,2438,3840,3500,8-Oct-20
7,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3761,3600,7-Oct-20
8,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3750,3600,6-Oct-20
9,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3800,3600,5-Oct-20
10,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3900,3600,3-Oct-20
11,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3880,3600,1-Oct-20
12,Vashim,Washim,Soyabean,Yellow,FAQ,3450,3850,3600,30-Sep-20
13,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3830,3600,29-Sep-20
14,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3875,3600,28-Sep-20
15,Vashim,Washim,Soyabean,Yellow,FAQ,3600,3855,3700,26-Sep-20
16,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3850,3600,25-Sep-20
17,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3950,3600,24-Sep-20
18,Vashim,Washim,Soyabean,Yellow,FAQ,3500,4000,3800,23-Sep-20
19,Vashim,Washim,Soyabean,Yellow,FAQ,3700,3850,3800,15-Sep-20
20,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3800,3600,14-Sep-20
21,Vashim,Washim,Soyabean,Yellow,FAQ,3250,3768,3600,12-Sep-20
22,Vashim,Washim,Soyabean,Yellow,FAQ,3200,3800,3500,11-Sep-20
23,Vashim,Washim,Soyabean,Yellow,FAQ,3100,3700,3500,10-Sep-20
24,Vashim,Washim,Soyabean,Yellow,FAQ,3400,3725,3500,9-Sep-20
25,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3750,3600,8-Sep-20
26,Vashim,Washim,Soyabean,Yellow,FAQ,3000,3775,3600,7-Sep-20
27,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3770,3600,5-Sep-20
28,Vashim,Washim,Soyabean,Yellow,FAQ,3600,3840,3700,4-Sep-20
29,Vashim,Washim,Soyabean,Yellow,FAQ,3600,3850,3700,3-Sep-20
30,Vashim,Washim,Soyabean,Yellow,FAQ,3605,3850,3700,2-Sep-20
31,Vashim,Washim,Soyabean,Yellow,FAQ,3675,3925,3800,31-Aug-20
32,Vashim,Washim,Soyabean,Yellow,FAQ,3600,3850,3700,29-Aug-20
33,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3900,3800,28-Aug-20
34,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3760,3600,27-Aug-20
35,Vashim,Washim,Soyabean,Yellow,FAQ,3400,3630,3500,11-Aug-20
36,Vashim,Washim,Soyabean,Yellow,FAQ,3400,3651,3500,8-Aug-20
37,Vashim,Washim,Soyabean,Yellow,FAQ,3400,3651,3500,6-Aug-20
38,Vashim,Washim,Soyabean,Yellow,FAQ,3900,4300,4000,5-Aug-20
39,Vashim,Washim,Soyabean,Yellow,FAQ,3300,3660,3500,4-Aug-20
40,Vashim,Washim,Soyabean,Yellow,FAQ,3400,3650,3600,30-Jul-20
41,Vashim,Washim,Soyabean,Yellow,FAQ,3400,3700,3600,28-Jul-20
42,Vashim,Washim,Soyabean,Yellow,FAQ,3475,3720,3600,24-Jul-20
43,Vashim,Washim,Soyabean,Yellow,FAQ,3400,3650,3500,3-Jul-20
44,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3750,3600,30-Jun-20
45,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3960,3600,27-Jun-20
46,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3750,3600,25-Jun-20
47,Vashim,Washim,Soyabean,Yellow,FAQ,3600,3900,3700,23-Jun-20
48,Vashim,Washim,Soyabean,Yellow,FAQ,3600,4150,4000,20-Jun-20
49,Vashim,Washim,Soyabean,Yellow,FAQ,3600,4055,3850,18-Jun-20
50,Vashim,Washim,Soyabean,Yellow,FAQ,3550,4200,4000,10-Jun-20
51,Vashim,Washim,Soyabean,Yellow,FAQ,3500,4151,4000,9-Jun-20
52,Vashim,Washim,Soyabean,Yellow,FAQ,3600,4225,4000,4-Jun-20
53,Vashim,Washim,Soyabean,Yellow,FAQ,3600,4055,3700,2-Jun-20
54,Vashim,Washim,Soyabean,Yellow,FAQ,3500,4272,4000,1-Jun-20
55,Vashim,Washim,Soyabean,Yellow,FAQ,3500,4180,4000,28-May-20
56,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3800,3600,23-May-20
57,Vashim,Washim,Soyabean,Yellow,FAQ,3650,4100,4000,22-May-20
58,Vashim,Washim,Soyabean,Yellow,FAQ,3600,4225,4000,20-May-20
59,Vashim,Washim,Soyabean,Yellow,FAQ,3750,4251,4000,8-May-20
60,Vashim,Washim,Soyabean,Yellow,FAQ,5000,5300,5100,6-May-20
61,Vashim,Washim,Soyabean,Yellow,FAQ,3600,3900,3700,18-Apr-20
62,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3950,3800,17-Apr-20
63,Vashim,Washim,Soyabean,Yellow,FAQ,3000,3500,3300,14-Mar-20
64,Vashim,Washim,Soyabean,Yellow,FAQ,3400,3600,3500,13-Mar-20
65,Vashim,Washim,Soyabean,Yellow,FAQ,3000,3500,3300,12-Mar-20
66,Vashim,Washim,Soyabean,Yellow,FAQ,3600,3855,3700,11-Mar-20
67,Vashim,Washim,Soyabean,Yellow,FAQ,3700,4000,3800,7-Mar-20
68,Vashim,Washim,Soyabean,Yellow,FAQ,3600,4000,3800,6-Mar-20
69,Vashim,Washim,Soyabean,Yellow,FAQ,3600,3950,3700,5-Mar-20
70,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3880,3600,3-Mar-20
71,Vashim,Washim,Soyabean,Yellow,FAQ,3500,3800,3600,2-Mar-20
72,Vashim,Washim,Soyabean,Yellow,FAQ,3700,3911,3800,28-Feb-20
73,Vashim,Washim,Soyabean,Yellow,FAQ,3700,3900,3800,27-Feb-20
74,Vashim,Washim,Soyabean,Yellow,FAQ,3700,4000,3800,25-Feb-20
75,Vashim,Washim,Soyabean,Yellow,FAQ,3700,4050,3850,24-Feb-20
