"Min,Max,Modal Price from Maharashtra,Wardha[Soyabean],Arvi from 01-Jan-2010To24-Oct-2020 (Total-1380) (Total-1380)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,4100,3450,14-Oct-20
2,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,4380,3450,13-Oct-20
3,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,4500,3500,12-Oct-20
4,Wardha,Arvi,Soyabean,Yellow,FAQ,2500,4100,3450,10-Oct-20
5,Wardha,Arvi,Soyabean,Yellow,FAQ,2500,4000,3400,9-Oct-20
6,Wardha,Arvi,Soyabean,Yellow,FAQ,2500,3900,3400,7-Oct-20
7,Wardha,Arvi,Soyabean,Yellow,FAQ,2500,3730,3400,6-Oct-20
8,Wardha,Arvi,Soyabean,Yellow,FAQ,2500,3750,3450,5-Oct-20
9,Wardha,Arvi,Soyabean,Yellow,FAQ,3150,3550,3400,24-Aug-20
10,Wardha,Arvi,Soyabean,Yellow,FAQ,3450,3625,3500,14-Aug-20
11,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3650,3500,12-Aug-20
12,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3700,3550,10-Aug-20
13,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3730,3500,7-Aug-20
14,Wardha,Arvi,Soyabean,Yellow,FAQ,3390,3750,3450,5-Aug-20
15,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,3750,3500,4-Aug-20
16,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,3760,3500,22-Jul-20
17,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,3750,3500,21-Jul-20
18,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,3600,3500,20-Jul-20
19,Wardha,Arvi,Soyabean,Yellow,FAQ,3475,3700,3650,13-Jul-20
20,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3750,3500,11-Jul-20
21,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3700,3500,10-Jul-20
22,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3660,3500,4-Jul-20
23,Wardha,Arvi,Soyabean,Yellow,FAQ,3275,3700,3500,3-Jul-20
24,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3700,3650,1-Jul-20
25,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3720,3650,27-Jun-20
26,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3800,3650,20-Jun-20
27,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3725,3600,13-Jun-20
28,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3800,3600,4-Jun-20
29,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3800,3700,3-Jun-20
30,Wardha,Arvi,Soyabean,Yellow,FAQ,3100,3700,3500,1-Jun-20
31,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3750,3600,30-May-20
32,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3900,3650,21-May-20
33,Wardha,Arvi,Soyabean,Yellow,FAQ,2700,3300,3200,17-Mar-20
34,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,3300,3200,16-Mar-20
35,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,3400,3250,14-Mar-20
36,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,3300,3100,13-Mar-20
37,Wardha,Arvi,Soyabean,Yellow,FAQ,2950,3700,3500,7-Mar-20
38,Wardha,Arvi,Soyabean,Yellow,FAQ,2900,3700,3500,6-Mar-20
39,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,3650,3400,4-Mar-20
40,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,3670,3450,3-Mar-20
41,Wardha,Arvi,Soyabean,Yellow,FAQ,2900,3655,3400,2-Mar-20
42,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,3650,3400,29-Feb-20
43,Wardha,Arvi,Soyabean,Yellow,FAQ,2300,3750,3400,28-Feb-20
44,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3875,3500,26-Feb-20
45,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3910,3550,25-Feb-20
46,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3830,3550,24-Feb-20
47,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3800,3500,18-Feb-20
48,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3950,3500,17-Feb-20
49,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,4000,3650,15-Feb-20
50,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,4000,3600,14-Feb-20
51,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3960,3600,12-Feb-20
52,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3980,3600,11-Feb-20
53,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3960,3600,10-Feb-20
54,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,4000,3600,8-Feb-20
55,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,4100,3650,7-Feb-20
56,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,4045,3650,5-Feb-20
57,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3975,3680,4-Feb-20
58,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,4030,3700,3-Feb-20
59,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,4000,3750,1-Feb-20
60,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3985,3650,31-Jan-20
61,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,4000,3650,29-Jan-20
62,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3900,3650,28-Jan-20
63,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3915,3720,27-Jan-20
64,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,4020,3650,25-Jan-20
65,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,4000,3750,24-Jan-20
66,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,4140,3800,22-Jan-20
67,Wardha,Arvi,Soyabean,Yellow,FAQ,3600,4185,4005,21-Jan-20
68,Wardha,Arvi,Soyabean,Yellow,FAQ,3550,4205,3975,20-Jan-20
69,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,4075,3700,18-Jan-20
70,Wardha,Arvi,Soyabean,Yellow,FAQ,3450,4200,3850,17-Jan-20
71,Wardha,Arvi,Soyabean,Yellow,FAQ,3450,4250,3850,15-Jan-20
72,Wardha,Arvi,Soyabean,Yellow,FAQ,3450,4270,4000,14-Jan-20
73,Wardha,Arvi,Soyabean,Yellow,FAQ,3450,4355,4100,13-Jan-20
74,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,4400,3950,11-Jan-20
75,Wardha,Arvi,Soyabean,Yellow,FAQ,3350,4300,3905,10-Jan-20
76,Wardha,Arvi,Soyabean,Yellow,FAQ,3350,4200,3905,8-Jan-20
77,Wardha,Arvi,Soyabean,Yellow,FAQ,3470,4300,3900,7-Jan-20
78,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,4400,3850,6-Jan-20
79,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,4400,3905,3-Jan-20
80,Wardha,Arvi,Soyabean,Yellow,FAQ,3600,4400,3950,1-Jan-20
81,Wardha,Arvi,Soyabean,Yellow,FAQ,3600,4435,3950,31-Dec-19
82,Wardha,Arvi,Soyabean,Yellow,FAQ,3600,4405,3950,30-Dec-19
83,Wardha,Arvi,Soyabean,Yellow,FAQ,3600,4325,3900,28-Dec-19
84,Wardha,Arvi,Soyabean,Yellow,FAQ,3600,4355,3950,27-Dec-19
85,Wardha,Arvi,Soyabean,Yellow,FAQ,3600,4400,3950,24-Dec-19
86,Wardha,Arvi,Soyabean,Yellow,FAQ,3600,4375,4000,23-Dec-19
87,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,4500,3850,21-Dec-19
88,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,4300,3850,20-Dec-19
89,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,4250,3800,18-Dec-19
90,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,4250,3900,17-Dec-19
91,Wardha,Arvi,Soyabean,Yellow,FAQ,3350,4200,3705,16-Dec-19
92,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,4225,3800,13-Dec-19
93,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,4220,3850,11-Dec-19
94,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,4100,3700,10-Dec-19
95,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,4220,3800,9-Dec-19
96,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,4075,3700,7-Dec-19
97,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,4150,3800,6-Dec-19
98,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3950,3800,4-Dec-19
99,Wardha,Arvi,Soyabean,Yellow,FAQ,2900,4030,3650,3-Dec-19
100,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,4005,3775,2-Dec-19
101,Wardha,Arvi,Soyabean,Yellow,FAQ,2900,4050,3500,30-Nov-19
102,Wardha,Arvi,Soyabean,Yellow,FAQ,2900,3950,3500,29-Nov-19
103,Wardha,Arvi,Soyabean,Yellow,FAQ,2900,4000,3400,27-Nov-19
104,Wardha,Arvi,Soyabean,Yellow,FAQ,2900,3975,3400,26-Nov-19
105,Wardha,Arvi,Soyabean,Yellow,FAQ,2900,4005,3400,25-Nov-19
106,Wardha,Arvi,Soyabean,Yellow,FAQ,2300,3900,3400,23-Nov-19
107,Wardha,Arvi,Soyabean,Yellow,FAQ,2900,3700,3400,19-Nov-19
108,Wardha,Arvi,Soyabean,Yellow,FAQ,2900,3900,3400,18-Nov-19
109,Wardha,Arvi,Soyabean,Yellow,FAQ,2700,3800,3300,16-Nov-19
110,Wardha,Arvi,Soyabean,Yellow,FAQ,2700,3750,3300,15-Nov-19
111,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,3850,3400,11-Nov-19
112,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,3800,3400,9-Nov-19
113,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,3900,3300,8-Nov-19
114,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,3625,3400,6-Nov-19
115,Wardha,Arvi,Soyabean,Yellow,FAQ,2800,3725,3480,5-Nov-19
116,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,4000,3500,4-Nov-19
117,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3850,3450,2-Nov-19
118,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3600,3250,23-Oct-19
119,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3600,3250,22-Oct-19
120,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3605,3300,18-Oct-19
121,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3670,3400,16-Oct-19
122,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3410,3200,15-Oct-19
123,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,3600,3500,26-Jul-19
124,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,3540,3520,22-Jul-19
125,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,3600,3500,19-Jul-19
126,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,3600,3500,17-Jul-19
127,Wardha,Arvi,Soyabean,Yellow,FAQ,3450,3605,3500,15-Jul-19
128,Wardha,Arvi,Soyabean,Yellow,FAQ,3450,3565,3500,12-Jul-19
129,Wardha,Arvi,Soyabean,Yellow,FAQ,3250,3475,3450,10-Jul-19
130,Wardha,Arvi,Soyabean,Yellow,FAQ,3100,3435,3350,9-Jul-19
131,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3530,3400,8-Jul-19
132,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3600,3500,6-Jul-19
133,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3595,3500,3-Jul-19
134,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3590,3500,2-Jul-19
135,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3630,3540,1-Jul-19
136,Wardha,Arvi,Soyabean,Yellow,FAQ,3305,3610,3550,29-Jun-19
137,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3580,3500,28-Jun-19
138,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3570,3500,26-Jun-19
139,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3580,3500,25-Jun-19
140,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3570,3500,24-Jun-19
141,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3570,3500,23-Jun-19
142,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3575,3500,22-Jun-19
143,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,3600,3550,21-Jun-19
144,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3575,3500,19-Jun-19
145,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3600,3500,18-Jun-19
146,Wardha,Arvi,Soyabean,Yellow,FAQ,3100,3655,3500,17-Jun-19
147,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3665,3550,15-Jun-19
148,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3665,3550,14-Jun-19
149,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3540,3500,11-Jun-19
150,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3590,3500,10-Jun-19
151,Wardha,Arvi,Soyabean,Yellow,FAQ,3300,3575,3450,8-Jun-19
152,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,3620,3580,7-Jun-19
153,Wardha,Arvi,Soyabean,Yellow,FAQ,3100,3630,3500,3-Jun-19
154,Wardha,Arvi,Soyabean,Yellow,FAQ,3100,3680,3550,1-Jun-19
155,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,3700,3600,31-May-19
156,Wardha,Arvi,Soyabean,Yellow,FAQ,3400,3710,3600,28-May-19
157,Wardha,Arvi,Soyabean,Yellow,FAQ,3600,3710,3675,27-May-19
158,Wardha,Arvi,Soyabean,Yellow,FAQ,3310,3675,3600,25-May-19
159,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3660,3500,24-May-19
160,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3640,3525,21-May-19
161,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3725,3600,15-May-19
162,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3680,3550,14-May-19
163,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3670,3500,13-May-19
164,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3685,3450,11-May-19
165,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3675,3550,10-May-19
166,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3570,3410,8-May-19
167,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3500,3400,6-May-19
168,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3560,3400,4-May-19
169,Wardha,Arvi,Soyabean,Yellow,FAQ,3000,3560,3450,3-May-19
170,Wardha,Arvi,Soyabean,Yellow,FAQ,3100,3630,3500,30-Apr-19
171,Wardha,Arvi,Soyabean,Yellow,FAQ,3200,3640,3550,29-Apr-19
172,Wardha,Arvi,Soyabean,Yellow,FAQ,3100,3625,3500,27-Apr-19
173,Wardha,Arvi,Soyabean,Yellow,FAQ,3100,3625,3500,26-Apr-19
174,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,3650,3550,24-Apr-19
175,Wardha,Arvi,Soyabean,Yellow,FAQ,3100,3670,3500,23-Apr-19
176,Wardha,Arvi,Soyabean,Yellow,FAQ,3500,3645,3590,20-Apr-19
