"Min,Max,Modal Price from Maharashtra,Beed[Soyabean],Vadvani from 01-Jan-2010To24-Oct-2020 (Total-52) (Total-52)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Beed,Vadvani,Soyabean,Other,FAQ,2501,3551,3550,13-Oct-20
2,Beed,Vadvani,Soyabean,Other,FAQ,2800,3500,3000,12-Oct-20
3,Beed,Vadvani,Soyabean,Other,FAQ,3000,3600,3199,9-Oct-20
4,Beed,Vadvani,Soyabean,Other,FAQ,3851,3851,3851,1-Jan-20
5,Beed,Vadvani,Soyabean,Other,FAQ,2851,2851,2851,28-Sep-16
6,Beed,Vadvani,Soyabean,Other,FAQ,3000,3000,3000,17-Aug-16
7,Beed,Vadvani,Soyabean,Other,FAQ,3550,3550,3550,6-Jul-16
8,Beed,Vadvani,Soyabean,Other,FAQ,3600,3600,3600,29-Jun-16
9,Beed,Vadvani,Soyabean,Other,FAQ,3600,3625,3625,15-Jun-16
10,Beed,Vadvani,Soyabean,Other,FAQ,3600,3600,3600,18-May-16
11,Beed,Vadvani,Soyabean,Other,FAQ,3600,3700,3600,11-May-16
12,Beed,Vadvani,Soyabean,Other,FAQ,3500,3800,3800,21-Apr-16
13,Beed,Vadvani,Soyabean,Other,FAQ,3500,3800,3700,9-Apr-16
14,Beed,Vadvani,Soyabean,Other,FAQ,3800,3850,3800,1-Apr-16
15,Beed,Vadvani,Soyabean,Other,FAQ,3500,3500,3500,10-Mar-16
16,Beed,Vadvani,Soyabean,Other,FAQ,3500,3500,3500,3-Mar-16
17,Beed,Vadvani,Soyabean,Other,FAQ,3600,3600,3600,27-Feb-16
18,Beed,Vadvani,Soyabean,Other,FAQ,3650,3650,3650,11-Feb-16
19,Beed,Vadvani,Soyabean,Other,FAQ,3500,3600,3550,4-Feb-16
20,Beed,Vadvani,Soyabean,Other,FAQ,3500,3600,3550,21-Jan-16
21,Beed,Vadvani,Soyabean,Other,FAQ,3400,3600,3500,14-Jan-16
22,Beed,Vadvani,Soyabean,Other,FAQ,3500,3600,3525,7-Jan-16
23,Beed,Vadvani,Soyabean,Other,FAQ,3400,3600,3500,31-Dec-15
24,Beed,Vadvani,Soyabean,Other,FAQ,3200,3600,3505,18-Dec-15
25,Beed,Vadvani,Soyabean,Other,FAQ,3500,3600,3550,10-Dec-15
26,Beed,Vadvani,Soyabean,Other,FAQ,3300,3658,3550,2-Dec-15
27,Beed,Vadvani,Soyabean,Other,FAQ,3500,3700,3650,18-Nov-15
28,Beed,Vadvani,Soyabean,Other,FAQ,3400,3650,3500,12-Nov-15
29,Beed,Vadvani,Soyabean,Other,FAQ,3500,3650,3600,4-Nov-15
30,Beed,Vadvani,Soyabean,Other,FAQ,3400,3650,3500,28-Oct-15
31,Beed,Vadvani,Soyabean,Other,FAQ,3400,3675,3500,26-Oct-15
32,Beed,Vadvani,Soyabean,Other,FAQ,3500,3625,3600,21-Oct-15
33,Beed,Vadvani,Soyabean,Other,FAQ,3301,3700,3525,14-Oct-15
34,Beed,Vadvani,Soyabean,Other,FAQ,3301,3500,3450,7-Oct-15
35,Beed,Vadvani,Soyabean,Other,FAQ,3400,3650,3500,28-Sep-15
36,Beed,Vadvani,Soyabean,Other,FAQ,3100,3100,3100,12-Aug-15
37,Beed,Vadvani,Soyabean,Other,FAQ,3200,3200,3200,5-Aug-15
38,Beed,Vadvani,Soyabean,Other,FAQ,3300,3300,3300,29-Jul-15
39,Beed,Vadvani,Soyabean,Other,FAQ,3300,3300,3300,15-Jul-15
40,Beed,Vadvani,Soyabean,Other,FAQ,3100,3100,3100,24-Jun-15
41,Beed,Vadvani,Soyabean,Other,FAQ,3175,3350,3175,17-Jun-15
42,Beed,Vadvani,Soyabean,Other,FAQ,3300,3300,3300,10-Jun-15
43,Beed,Vadvani,Soyabean,Other,FAQ,3500,3500,3500,3-Jun-15
44,Beed,Vadvani,Soyabean,Other,FAQ,2600,3500,3000,20-May-15
45,Beed,Vadvani,Soyabean,Other,FAQ,3200,3200,3200,11-Feb-15
46,Beed,Vadvani,Soyabean,Other,FAQ,2600,3275,3200,4-Feb-15
47,Beed,Vadvani,Soyabean,Other,FAQ,3289,3289,3289,21-Jan-15
48,Beed,Vadvani,Soyabean,Other,FAQ,3100,3300,3250,26-Nov-14
49,Beed,Vadvani,Soyabean,Other,FAQ,3000,3261,3150,19-Nov-14
50,Beed,Vadvani,Soyabean,Other,FAQ,3100,3300,3250,12-Nov-14
51,Beed,Vadvani,Soyabean,Other,FAQ,3376,3376,3376,11-Jun-14
52,Beed,Vadvani,Soyabean,Other,FAQ,4000,4000,4000,7-Jun-14
