"Min,Max,Modal Price from Maharashtra,Wardha[Soyabean],Samudrapur from 01-Jan-2010To24-Oct-2020 (Total-259) (Total-259)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3320,3320,3320,6-May-20
2,Wardha,Samudrapur,Soyabean,Yellow,FAQ,2700,3350,3300,8-Mar-20
3,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3600,4295,4000,12-Jan-20
4,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3850,4255,4000,5-Jan-20
5,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3800,4385,4000,29-Dec-19
6,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3800,4255,3900,22-Dec-19
7,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3415,4105,3800,15-Dec-19
8,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3940,4020,4020,11-Dec-19
9,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3500,4000,3800,8-Dec-19
10,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3640,3640,3640,2-Dec-19
11,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3105,3830,3600,1-Dec-19
12,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3600,3920,3700,28-Nov-19
13,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3000,3735,3400,27-Nov-19
14,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3100,3720,3400,24-Nov-19
15,Wardha,Samudrapur,Soyabean,Yellow,FAQ,2800,3660,3200,20-Nov-19
16,Wardha,Samudrapur,Soyabean,Yellow,FAQ,2400,3250,3100,19-Nov-19
17,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3115,3280,3150,18-Nov-19
18,Wardha,Samudrapur,Soyabean,Yellow,FAQ,2835,3505,3200,17-Nov-19
19,Wardha,Samudrapur,Soyabean,Yellow,FAQ,2800,3250,3050,11-Nov-19
20,Wardha,Samudrapur,Soyabean,Yellow,FAQ,2850,3595,3100,10-Nov-19
21,Wardha,Samudrapur,Soyabean,Yellow,FAQ,2800,3500,3200,8-Nov-19
22,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3120,3600,3200,6-Nov-19
23,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3150,3150,3150,5-Nov-19
24,Wardha,Samudrapur,Soyabean,Yellow,FAQ,2200,3100,2800,4-Nov-19
25,Wardha,Samudrapur,Soyabean,Yellow,FAQ,2750,3350,3000,3-Nov-19
26,Wardha,Samudrapur,Soyabean,Yellow,FAQ,2500,3311,2900,1-Nov-19
27,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3400,3550,3500,12-May-19
28,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3400,3580,3500,5-May-19
29,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3500,3600,3550,28-Apr-19
30,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3500,3600,3550,14-Apr-19
31,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3400,3620,3500,7-Apr-19
32,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3200,3500,3450,31-Mar-19
33,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3460,3460,3460,27-Mar-19
34,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3450,3550,3500,17-Mar-19
35,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3410,3550,3500,10-Mar-19
36,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3400,3560,3560,3-Mar-19
37,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3500,3565,3540,24-Feb-19
38,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3405,3600,3500,17-Feb-19
39,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3560,3600,3570,10-Feb-19
40,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3400,3700,3600,3-Feb-19
41,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3300,3600,3500,20-Jan-19
42,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3200,3480,3300,13-Jan-19
43,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3200,3300,3250,6-Jan-19
44,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3165,3250,3200,23-Dec-18
45,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3100,3175,3150,12-Dec-18
46,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3100,3225,3150,9-Dec-18
47,Wardha,Samudrapur,Soyabean,Yellow,FAQ,3200,3305,3250,2-Dec-18
