"Min,Max,Modal Price from Maharashtra,Pune[Ginger(Dry)],Maanachar from 01-Jan-2010To24-Oct-2020 (Total-66) (Total-66)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Pune,Maanachar,Ginger(Dry),Other,FAQ,2800,2800,2800,25-Feb-20
2,Pune,Maanachar,Ginger(Dry),Other,FAQ,3500,3700,3620,17-Feb-20
3,Pune,Maanachar,Ginger(Dry),Other,FAQ,3800,4500,4100,16-Feb-20
4,Pune,Maanachar,Ginger(Dry),Other,FAQ,3000,4000,3325,15-Feb-20
5,Pune,Maanachar,Ginger(Dry),Other,FAQ,4000,4500,4250,12-Feb-20
6,Pune,Maanachar,Ginger(Dry),Other,FAQ,1800,4500,3250,11-Feb-20
7,Pune,Maanachar,Ginger(Dry),Other,FAQ,3800,4500,4250,10-Feb-20
8,Pune,Maanachar,Ginger(Dry),Other,FAQ,3000,4000,3500,2-Feb-20
9,Pune,Maanachar,Ginger(Dry),Other,FAQ,1000,4000,2650,29-Jan-20
10,Pune,Maanachar,Ginger(Dry),Other,FAQ,2500,4000,3250,28-Jan-20
11,Pune,Maanachar,Ginger(Dry),Other,FAQ,3700,3700,3700,16-Jan-20
12,Pune,Maanachar,Ginger(Dry),Other,FAQ,4500,4500,4500,8-Jan-20
13,Pune,Maanachar,Ginger(Dry),Other,FAQ,4000,4000,4000,2-Jan-20
14,Pune,Maanachar,Ginger(Dry),Other,FAQ,5010,5010,5010,11-Dec-19
15,Pune,Maanachar,Ginger(Dry),Other,FAQ,1500,3000,2250,9-Dec-19
16,Pune,Maanachar,Ginger(Dry),Other,FAQ,3000,4010,3420,29-Nov-19
17,Pune,Maanachar,Ginger(Dry),Other,FAQ,3000,4000,3350,28-Nov-19
18,Pune,Maanachar,Ginger(Dry),Other,FAQ,4500,4500,4500,14-Nov-19
19,Pune,Maanachar,Ginger(Dry),Other,FAQ,6000,6000,6000,13-Nov-19
20,Pune,Maanachar,Ginger(Dry),Other,FAQ,5750,7000,6475,8-Nov-19
21,Pune,Maanachar,Ginger(Dry),Other,FAQ,7000,7000,7000,20-Oct-19
22,Pune,Maanachar,Ginger(Dry),Other,FAQ,5000,7500,6250,18-Oct-19
23,Pune,Maanachar,Ginger(Dry),Other,FAQ,5000,5000,5000,17-Oct-19
24,Pune,Maanachar,Ginger(Dry),Other,FAQ,7500,7500,7500,14-Oct-19
25,Pune,Maanachar,Ginger(Dry),Other,FAQ,7500,7500,7500,13-Oct-19
26,Pune,Maanachar,Ginger(Dry),Other,FAQ,4000,7500,5785,9-Oct-19
27,Pune,Maanachar,Ginger(Dry),Other,FAQ,5500,7500,6600,6-Oct-19
28,Pune,Maanachar,Ginger(Dry),Other,FAQ,500,500,500,30-Sep-19
29,Pune,Maanachar,Ginger(Dry),Other,FAQ,6500,6500,6500,26-Sep-19
30,Pune,Maanachar,Ginger(Dry),Other,FAQ,6500,7010,6785,25-Sep-19
31,Pune,Maanachar,Ginger(Dry),Other,FAQ,8210,8210,8210,4-Sep-19
32,Pune,Maanachar,Ginger(Dry),Other,FAQ,8500,8500,8500,3-Sep-19
33,Pune,Maanachar,Ginger(Dry),Other,FAQ,6000,6500,6255,26-Aug-19
34,Pune,Maanachar,Ginger(Dry),Other,FAQ,6200,6500,6355,23-Aug-19
35,Pune,Maanachar,Ginger(Dry),Other,FAQ,9000,9500,9250,13-Aug-19
36,Pune,Maanachar,Ginger(Dry),Other,FAQ,9500,9500,9500,12-Aug-19
37,Pune,Maanachar,Ginger(Dry),Other,FAQ,9500,9500,9500,9-Aug-19
38,Pune,Maanachar,Ginger(Dry),Other,FAQ,9500,9500,9500,8-Aug-19
39,Pune,Maanachar,Ginger(Dry),Other,FAQ,9500,10000,9750,7-Aug-19
40,Pune,Maanachar,Ginger(Dry),Other,FAQ,9500,9500,9500,6-Aug-19
41,Pune,Maanachar,Ginger(Dry),Other,FAQ,1000,1000,1000,2-Aug-19
42,Pune,Maanachar,Ginger(Dry),Other,FAQ,7600,7600,7600,1-Aug-19
43,Pune,Maanachar,Ginger(Dry),Other,FAQ,7500,7500,7500,25-Jul-19
44,Pune,Maanachar,Ginger(Dry),Other,FAQ,8000,8000,8000,23-Jul-19
45,Pune,Maanachar,Ginger(Dry),Other,FAQ,9000,9000,9000,22-Jul-19
46,Pune,Maanachar,Ginger(Dry),Other,FAQ,7000,7000,7000,10-Jul-19
47,Pune,Maanachar,Ginger(Dry),Other,FAQ,2700,2700,2700,9-Jul-19
48,Pune,Maanachar,Ginger(Dry),Other,FAQ,900,900,900,3-Jun-19
49,Pune,Maanachar,Ginger(Dry),Other,FAQ,9000,9000,9000,1-Jun-19
50,Pune,Maanachar,Ginger(Dry),Other,FAQ,7500,7500,7500,2-May-19
51,Pune,Maanachar,Ginger(Dry),Other,FAQ,6500,6500,6500,24-Apr-19
52,Pune,Maanachar,Ginger(Dry),Other,FAQ,6500,6500,6500,31-Mar-19
53,Pune,Maanachar,Ginger(Dry),Other,FAQ,6000,6000,6000,25-Mar-19
54,Pune,Maanachar,Ginger(Dry),Other,FAQ,7000,7000,7000,11-Mar-19
55,Pune,Maanachar,Ginger(Dry),Other,FAQ,8000,8000,8000,10-Mar-19
56,Pune,Maanachar,Ginger(Dry),Other,FAQ,7000,7000,7000,7-Mar-19
57,Pune,Maanachar,Ginger(Dry),Other,FAQ,6200,6200,6200,3-Mar-19
58,Pune,Maanachar,Ginger(Dry),Other,FAQ,6000,6000,6000,26-Feb-19
59,Pune,Maanachar,Ginger(Dry),Other,FAQ,6000,6000,6000,25-Feb-19
60,Pune,Maanachar,Ginger(Dry),Other,FAQ,5200,6000,5550,13-Feb-19
61,Pune,Maanachar,Ginger(Dry),Other,FAQ,5000,6000,5420,12-Feb-19
62,Pune,Maanachar,Ginger(Dry),Other,FAQ,5000,6000,5850,11-Feb-19
63,Pune,Maanachar,Ginger(Dry),Other,FAQ,4000,6000,5200,10-Feb-19
64,Pune,Maanachar,Ginger(Dry),Other,FAQ,2000,2100,2050,20-Sep-17
65,Pune,Maanachar,Ginger(Dry),Other,FAQ,2000,2400,2270,19-Sep-17
66,Pune,Maanachar,Ginger(Dry),Other,FAQ,1000,1000,1000,9-Jun-13
