"Min,Max,Modal Price from Maharashtra,Aurangabad[Ginger(Dry)],Aurangabad from 01-Jan-2010To24-Oct-2020 (Total-1340) (Total-1340)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1000,3500,2250,30-Apr-20
2,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1000,3700,2350,19-Apr-20
3,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,800,3500,2150,16-Apr-20
4,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,800,3700,2250,5-Apr-20
5,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,800,3500,2150,2-Apr-20
6,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,800,3200,2000,29-Mar-20
7,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1000,3500,2250,26-Mar-20
8,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,800,4000,2400,19-Mar-20
9,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1000,3800,2400,15-Mar-20
10,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,800,3600,2200,12-Mar-20
11,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1000,3700,2350,8-Mar-20
12,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1000,3600,2300,5-Mar-20
13,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1500,4200,2850,1-Mar-20
14,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,700,3500,2100,27-Feb-20
15,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,800,3200,2000,23-Feb-20
16,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,800,3600,2200,20-Feb-20
17,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,800,3600,2200,16-Feb-20
18,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,800,3200,2000,9-Feb-20
19,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1000,3200,2100,2-Feb-20
20,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1000,3500,2250,30-Jan-20
21,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1200,3900,2550,23-Jan-20
22,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1000,3500,2250,19-Jan-20
23,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1800,4000,3500,16-Jan-20
24,Aurangabad,Aurangabad,Ginger(Dry),Other,FAQ,1200,4400,2800,12-Jan-20
