"Min,Max,Modal Price from Maharashtra,Aurangabad[Tomato],Aurangabad from 01-Jan-2010To23-Oct-2020 (Total-3021) (Total-3021)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2600,1800,14-Oct-20
2,Aurangabad,Aurangabad,Tomato,Other,FAQ,1200,2800,2000,13-Oct-20
3,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2500,1750,12-Oct-20
4,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2500,1500,11-Oct-20
5,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2800,1650,10-Oct-20
6,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2200,1350,8-Oct-20
7,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2500,1750,7-Oct-20
8,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,3000,2000,6-Oct-20
9,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2800,1900,5-Oct-20
10,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,3000,2750,4-Oct-20
11,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2200,1600,3-Oct-20
12,Aurangabad,Aurangabad,Tomato,Other,FAQ,300,1500,900,1-Oct-20
13,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2500,1500,30-Sep-20
14,Aurangabad,Aurangabad,Tomato,Other,FAQ,600,2200,1400,29-Sep-20
15,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,3000,1750,28-Sep-20
16,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2800,1900,27-Sep-20
17,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2200,1600,26-Sep-20
18,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,1600,1300,24-Sep-20
19,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2500,1500,23-Sep-20
20,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2500,1500,22-Sep-20
21,Aurangabad,Aurangabad,Tomato,Other,FAQ,600,2200,1400,21-Sep-20
22,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2600,1550,20-Sep-20
23,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2500,1500,19-Sep-20
24,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,3000,2250,17-Sep-20
25,Aurangabad,Aurangabad,Tomato,Other,FAQ,1200,3200,2200,16-Sep-20
26,Aurangabad,Aurangabad,Tomato,Other,FAQ,1200,3500,2350,15-Sep-20
27,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,3500,2000,14-Sep-20
28,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2800,1900,13-Sep-20
29,Aurangabad,Aurangabad,Tomato,Other,FAQ,1200,3000,2200,12-Sep-20
30,Aurangabad,Aurangabad,Tomato,Other,FAQ,700,3000,1850,10-Sep-20
31,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,3000,2250,9-Sep-20
32,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,3500,2250,8-Sep-20
33,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2500,1750,7-Sep-20
34,Aurangabad,Aurangabad,Tomato,Other,FAQ,2200,3000,2600,6-Sep-20
35,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,2500,2000,5-Sep-20
36,Aurangabad,Aurangabad,Tomato,Other,FAQ,2000,2700,2350,3-Sep-20
37,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2000,1500,2-Sep-20
38,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,1600,1050,31-Aug-20
39,Aurangabad,Aurangabad,Tomato,Other,FAQ,800,2000,1400,30-Aug-20
40,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,1300,900,29-Aug-20
41,Aurangabad,Aurangabad,Tomato,Other,FAQ,400,1400,900,27-Aug-20
42,Aurangabad,Aurangabad,Tomato,Other,FAQ,400,1200,800,25-Aug-20
43,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,1500,1000,24-Aug-20
44,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,1500,1000,23-Aug-20
45,Aurangabad,Aurangabad,Tomato,Other,FAQ,800,2000,1400,22-Aug-20
46,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2000,1500,20-Aug-20
47,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,2000,1750,19-Aug-20
48,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,2500,2000,18-Aug-20
49,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2500,1500,17-Aug-20
50,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2200,1350,16-Aug-20
51,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2500,1750,15-Aug-20
52,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2200,1600,13-Aug-20
53,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,2250,1875,12-Aug-20
54,Aurangabad,Aurangabad,Tomato,Other,FAQ,700,1300,1000,11-Aug-20
55,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2000,1250,10-Aug-20
56,Aurangabad,Aurangabad,Tomato,Other,FAQ,600,2200,1400,9-Aug-20
57,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2500,1500,8-Aug-20
58,Aurangabad,Aurangabad,Tomato,Other,FAQ,600,1200,900,6-Aug-20
59,Aurangabad,Aurangabad,Tomato,Other,FAQ,300,2000,1150,5-Aug-20
60,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2500,1500,4-Aug-20
61,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,1500,1000,3-Aug-20
62,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,1600,1050,2-Aug-20
63,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,1500,1000,30-Jul-20
64,Aurangabad,Aurangabad,Tomato,Other,FAQ,600,2000,1300,29-Jul-20
65,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,2000,1750,28-Jul-20
66,Aurangabad,Aurangabad,Tomato,Other,FAQ,2000,2250,2125,27-Jul-20
67,Aurangabad,Aurangabad,Tomato,Other,FAQ,700,2200,1450,26-Jul-20
68,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2000,1500,25-Jul-20
69,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,3500,2250,23-Jul-20
70,Aurangabad,Aurangabad,Tomato,Other,FAQ,2000,4000,3000,22-Jul-20
71,Aurangabad,Aurangabad,Tomato,Other,FAQ,2000,3000,2500,21-Jul-20
72,Aurangabad,Aurangabad,Tomato,Other,FAQ,2000,3500,2750,20-Jul-20
73,Aurangabad,Aurangabad,Tomato,Other,FAQ,2000,4000,3000,19-Jul-20
74,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2600,1800,9-Jul-20
75,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,2500,2000,8-Jul-20
76,Aurangabad,Aurangabad,Tomato,Other,FAQ,600,1100,850,7-Jul-20
77,Aurangabad,Aurangabad,Tomato,Other,FAQ,800,1200,1000,6-Jul-20
78,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2200,1600,5-Jul-20
79,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,2000,1750,4-Jul-20
80,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,3500,2500,2-Jul-20
81,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,3300,2400,1-Jul-20
82,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,3000,2250,30-Jun-20
83,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,3000,2000,29-Jun-20
84,Aurangabad,Aurangabad,Tomato,Other,FAQ,1500,4500,3000,28-Jun-20
85,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,2500,1500,27-Jun-20
86,Aurangabad,Aurangabad,Tomato,Other,FAQ,500,1800,1150,25-Jun-20
87,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2500,1650,24-Jun-20
88,Aurangabad,Aurangabad,Tomato,Other,FAQ,1000,2000,1500,23-Jun-20
