"Min,Max,Modal Price from Maharashtra,Pune[Tomato],Pune(Pimpri) from 01-Jan-2010To24-Oct-2020 (Total-2201) (Total-2201)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Pune,Pune(Pimpri),Tomato,Local,FAQ,2000,2000,2000,15-Oct-20
2,Pune,Pune(Pimpri),Tomato,Local,FAQ,2000,3000,2500,1-Oct-20
3,Pune,Pune(Pimpri),Tomato,Local,FAQ,2000,2800,2400,29-Sep-20
4,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,27-Sep-20
5,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,25-Sep-20
6,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3500,3250,24-Sep-20
7,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,23-Sep-20
8,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,22-Sep-20
9,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3200,3100,21-Sep-20
10,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,20-Sep-20
11,Pune,Pune(Pimpri),Tomato,Local,FAQ,2000,3000,2500,19-Sep-20
12,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,18-Sep-20
13,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,17-Sep-20
14,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,16-Sep-20
15,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,14-Sep-20
16,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3500,3250,13-Sep-20
17,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,11-Sep-20
18,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,10-Sep-20
19,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,9-Sep-20
20,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3500,3250,8-Sep-20
21,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,7-Sep-20
22,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,6-Sep-20
23,Pune,Pune(Pimpri),Tomato,Local,FAQ,2000,3000,2500,5-Sep-20
24,Pune,Pune(Pimpri),Tomato,Local,FAQ,2500,3000,2750,4-Sep-20
25,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,2-Sep-20
26,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,4000,3500,1-Sep-20
27,Pune,Pune(Pimpri),Tomato,Local,FAQ,2000,2000,2000,30-Aug-20
28,Pune,Pune(Pimpri),Tomato,Local,FAQ,2200,2200,2200,4-Jul-20
29,Pune,Pune(Pimpri),Tomato,Local,FAQ,2500,3000,2750,3-Jul-20
30,Pune,Pune(Pimpri),Tomato,Local,FAQ,2500,3000,2750,2-Jul-20
31,Pune,Pune(Pimpri),Tomato,Local,FAQ,2500,3000,2750,1-Jul-20
32,Pune,Pune(Pimpri),Tomato,Local,FAQ,2500,2500,2500,30-Jun-20
33,Pune,Pune(Pimpri),Tomato,Local,FAQ,2500,3000,2750,29-Jun-20
34,Pune,Pune(Pimpri),Tomato,Local,FAQ,2200,3000,2600,28-Jun-20
35,Pune,Pune(Pimpri),Tomato,Local,FAQ,3000,3000,3000,27-Jun-20
36,Pune,Pune(Pimpri),Tomato,Local,FAQ,1500,1500,1500,25-Jun-20
37,Pune,Pune(Pimpri),Tomato,Local,FAQ,700,2000,1350,24-Jun-20
38,Pune,Pune(Pimpri),Tomato,Local,FAQ,1500,1800,1650,23-Jun-20
39,Pune,Pune(Pimpri),Tomato,Local,FAQ,1500,1500,1500,22-Jun-20
40,Pune,Pune(Pimpri),Tomato,Local,FAQ,1200,1500,1350,21-Jun-20
41,Pune,Pune(Pimpri),Tomato,Local,FAQ,700,700,700,20-Jun-20
42,Pune,Pune(Pimpri),Tomato,Local,FAQ,1200,1500,1350,19-Jun-20
43,Pune,Pune(Pimpri),Tomato,Local,FAQ,1200,1800,1500,18-Jun-20
44,Pune,Pune(Pimpri),Tomato,Local,FAQ,1200,1500,1350,17-Jun-20
45,Pune,Pune(Pimpri),Tomato,Local,FAQ,1200,1200,1200,16-Jun-20
46,Pune,Pune(Pimpri),Tomato,Local,FAQ,1500,1500,1500,15-Jun-20
47,Pune,Pune(Pimpri),Tomato,Local,FAQ,1200,1500,1350,14-Jun-20
48,Pune,Pune(Pimpri),Tomato,Local,FAQ,1200,1500,1350,13-Jun-20
49,Pune,Pune(Pimpri),Tomato,Local,FAQ,1500,1500,1500,12-Jun-20
50,Pune,Pune(Pimpri),Tomato,Local,FAQ,1000,1500,1250,11-Jun-20
51,Pune,Pune(Pimpri),Tomato,Local,FAQ,1500,1500,1500,10-Jun-20
52,Pune,Pune(Pimpri),Tomato,Local,FAQ,1200,1500,1350,9-Jun-20
53,Pune,Pune(Pimpri),Tomato,Local,FAQ,700,700,700,7-Apr-20
54,Pune,Pune(Pimpri),Tomato,Local,FAQ,700,700,700,6-Apr-20
55,Pune,Pune(Pimpri),Tomato,Local,FAQ,800,1000,900,5-Apr-20
56,Pune,Pune(Pimpri),Tomato,Local,FAQ,700,1000,800,2-Apr-20
57,Pune,Pune(Pimpri),Tomato,Local,FAQ,600,600,600,1-Apr-20
58,Pune,Pune(Pimpri),Tomato,Local,FAQ,800,1200,1000,31-Mar-20
59,Pune,Pune(Pimpri),Tomato,Local,FAQ,800,1500,1150,30-Mar-20
60,Pune,Pune(Pimpri),Tomato,Local,FAQ,1200,1500,1350,29-Mar-20
61,Pune,Pune(Pimpri),Tomato,Local,FAQ,800,1500,1200,28-Mar-20
62,Pune,Pune(Pimpri),Tomato,Local,FAQ,1500,2000,1800,27-Mar-20
63,Pune,Pune(Pimpri),Tomato,Local,FAQ,1500,2500,2000,26-Mar-20
64,Pune,Pune(Pimpri),Tomato,Local,FAQ,1500,2000,1750,25-Mar-20
65,Pune,Pune(Pimpri),Tomato,Local,FAQ,1500,2000,1750,24-Mar-20
66,Pune,Pune(Pimpri),Tomato,Local,FAQ,1200,1500,1350,23-Mar-20
67,Pune,Pune(Pimpri),Tomato,Local,FAQ,800,800,800,21-Mar-20
68,Pune,Pune(Pimpri),Tomato,Local,FAQ,700,1200,950,20-Mar-20
69,Pune,Pune(Pimpri),Tomato,Local,FAQ,500,1000,750,19-Mar-20
70,Pune,Pune(Pimpri),Tomato,Local,FAQ,700,1000,850,18-Mar-20
71,Pune,Pune(Pimpri),Tomato,Local,FAQ,700,700,700,17-Mar-20
72,Pune,Pune(Pimpri),Tomato,Local,FAQ,700,700,700,16-Mar-20
73,Pune,Pune(Pimpri),Tomato,Local,FAQ,600,700,650,14-Mar-20
74,Pune,Pune(Pimpri),Tomato,Local,FAQ,600,700,650,13-Mar-20
75,Pune,Pune(Pimpri),Tomato,Local,FAQ,500,700,600,12-Mar-20
76,Pune,Pune(Pimpri),Tomato,Local,FAQ,500,700,600,11-Mar-20
77,Pune,Pune(Pimpri),Tomato,Local,FAQ,700,700,700,10-Mar-20
78,Pune,Pune(Pimpri),Tomato,Local,FAQ,600,700,650,9-Mar-20
79,Pune,Pune(Pimpri),Tomato,Local,FAQ,600,700,650,8-Mar-20
80,Pune,Pune(Pimpri),Tomato,Local,FAQ,600,700,650,7-Mar-20
81,Pune,Pune(Pimpri),Tomato,Local,FAQ,400,700,550,6-Mar-20
82,Pune,Pune(Pimpri),Tomato,Local,FAQ,600,750,650,5-Mar-20
83,Pune,Pune(Pimpri),Tomato,Local,FAQ,500,700,600,4-Mar-20
