"Min,Max,Modal Price from Maharashtra,Sangli[Tomato],Aatpadi from 01-Jan-2010To24-Oct-2020 (Total-39) (Total-39)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1500,1250,24-Aug-12
2,Sangli,Aatpadi,Tomato,Local,FAQ,1500,2000,1750,18-Aug-12
3,Sangli,Aatpadi,Tomato,Other,FAQ,900,1100,1000,12-Aug-12
4,Sangli,Aatpadi,Tomato,Local,FAQ,1500,2000,1750,7-Jul-12
5,Sangli,Aatpadi,Tomato,Local,FAQ,1500,2500,2000,16-Jun-12
6,Sangli,Aatpadi,Tomato,Local,FAQ,1500,2000,1750,2-Jun-12
7,Sangli,Aatpadi,Tomato,Local,FAQ,1000,2000,1500,31-May-12
8,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1500,1250,26-May-12
9,Sangli,Aatpadi,Tomato,Local,FAQ,2000,3000,2500,19-May-12
10,Sangli,Aatpadi,Tomato,Other,FAQ,1000,1500,1250,21-Apr-12
11,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1500,1250,28-Jan-12
12,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1500,1250,24-Dec-11
13,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1200,1100,1-Sep-11
14,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1200,1100,13-Aug-11
15,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1300,1150,16-Jul-11
16,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1200,1100,9-Jul-11
17,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1100,1050,25-Jun-11
18,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1200,1100,18-Jun-11
19,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1200,1100,11-Jun-11
20,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1100,1050,28-May-11
21,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1400,1200,21-May-11
22,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1100,1050,19-Mar-11
23,Sangli,Aatpadi,Tomato,Local,FAQ,700,1000,850,12-Mar-11
24,Sangli,Aatpadi,Tomato,Local,FAQ,700,1200,950,5-Mar-11
25,Sangli,Aatpadi,Tomato,Local,FAQ,1500,2000,1750,1-Jan-11
26,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1200,1100,25-Sep-10
27,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1100,1050,18-Sep-10
28,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1200,1100,11-Sep-10
29,Sangli,Aatpadi,Tomato,Local,FAQ,500,1000,750,29-Aug-10
30,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1100,1050,21-Aug-10
31,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1200,1100,14-Aug-10
32,Sangli,Aatpadi,Tomato,Local,FAQ,800,900,850,24-Jul-10
33,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1500,1250,10-Jul-10
34,Sangli,Aatpadi,Tomato,Local,FAQ,1500,1600,1550,26-Jun-10
35,Sangli,Aatpadi,Tomato,Local,FAQ,1500,1600,1550,19-Jun-10
36,Sangli,Aatpadi,Tomato,Local,FAQ,800,1000,900,12-Jun-10
37,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1500,1250,5-Jun-10
38,Sangli,Aatpadi,Tomato,Local,FAQ,1000,1100,1050,22-May-10
39,Sangli,Aatpadi,Tomato,Local,FAQ,700,800,750,20-Mar-10
